Location,FullScallop_Number,T1_height,T1_length,T1_width,T2_height,T2_length,T2_width,T2_whole_weight,T2_body_weight,T2_adductor,sex,acini_1,acini_2,acini_3,acini_4,acini_5,acini_6,acini_7,acini_8,acini_9,acini_10,acini_11,acini_12,acini_13,acini_14,acini_15,acini_16,acini_17,acini_18,acini_19,acini_20,acini_21,acini_22,acini_23,acini_24,acini_25,acini_26,acini_27,acini_28,acini_29,acini_30,acini_31,acini_32,acini_count,mc_1_mode,mc_2_mean,mc_3_max
DB,314044,55,55,16,57.2,57.9,16.6,27.32,10.62,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,314047,50,56,15,54,56.7,16.4,24,7.84,17,m,3,3,3,3,3,3,3,3,none,3,0,none,2,none,none,2,none,0,2,1,1,2,1,0,,,,,,,,,19,3,3,3
DB,314049,56,55,16,59.8,55.8,17.8,27.81,9.5,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315006,61,61,19,61.8,61.4,20.6,39.07,15.36,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315010,57,61,14,60,63.7,16.4,28.77,8.23,17,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,,,,,,,,,24,2,2,2
DB,315013,39,37,10,49.2,47.6,11,9.12,3.68,12,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315014,49,50,12,57.8,56.4,14.4,19.7,7.62,16,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315021,58,55,15,58,57.6,17.1,27.03,9.05,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315022,56,59,14,55.5,55.5,16.5,22.65,6.71,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315023,54,53,17,54.1,51.7,18.1,22.42,8.96,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315026,60,60,16,61.4,64.6,17.4,32.44,11.88,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315029,63,61,19,63.2,61.5,18.1,33.09,9.25,18,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
DB,315031,57,53,17,56.2,54.6,18,21.62,6.14,15,m,3,3,3,2,2,3,3,3,2,3,2,3,2,1,3,3,3,2,2,3,3,3,2,2,,,,,,,,,24,3,3,3
DB,315034,59,65,18,58.1,64.8,18.2,32.69,10.57,17,m,2,3,2,3,3,3,2,3,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,2,,,,,,,,,24,3,2,2
DB,315035,68,63,16,67.8,62.5,17.7,31.76,9.79,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315045,53,56,15,52.3,56.3,15.7,21.89,7.64,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,315053,52,52,15,53.5,56.1,17.3,23.96,8.67,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,319002,59,58,15,53.4,59,15.3,20.92,6.8,16,m,2,2,2,3,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,,,,,,,,,24,2,2,2
DB,319008,56,58,16,55.1,57.7,16.2,24.89,7.67,16,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,,,,,,,,,24,3,3,3
DB,319011,55,55,17,57.2,57.7,17.9,28.18,9.87,15,m,2,2,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,3,2,22,2,3,2,,,,,,,,,24,3,2,2
DB,319054,53,50,16,50.7,50.6,15.2,18.8,7,15,m,3,3,3,3,2,3,3,2,3,2,3,3,3,2,2,2,2,2,2,2,2,,,,,,,,,,,,21,2,3,3
DB,319015,55,55,15,54.6,55.8,15.8,22.87,8.03,17,f,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
DB,319016,48,46,14,47,46.2,14.2,14.93,5,14,f,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
DB,319017,44,42,14,48.3,47.7,15.5,18.24,8.5,17,m,3,3,3,2,2,2,4,3,4,3,3,3,3,3,2,2,2,4,2,2,3,4,4,4,,,,,,,,,24,3,3,3
DB,319019,56,58,16,55.8,59.2,16.8,24.9,8.68,15,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,,,,,,,,,24,4,4,4
DB,319020,49,49,15,48,49.6,14.6,14.62,5.32,14,m,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,none ,none ,1,3,3,3,3,3,,,,,,,,,22,4,4,4
DB,319021,54,52,16,54,53.1,15.9,21.2,6.99,16,m,3,3,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,,,,,,,,,24,3,3,3
DB,319024,63,59,16,62.4,67.6,19.1,35.72,8.55,14,m,2,2,1,3,2,3,3,3,2,2,2,2,1,1,2,2,2,2,2,2,3,3,2,2,,,,,,,,,24,2,2,2
DB,319025,51,54,16,56.8,57.2,16.8,30.53,10.08,19,m,3,2,2,2,2,2,3,2,3,3,3,2,2,3,2,2,2,3,3,3,2,2,2,2,,,,,,,,,24,2,3,3
DB,319027,64,63,18,64.6,64.2,18.8,34.6,11.67,16,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,#DIV/0!,0
DB,319028,47,51,14,45.6,49.8,14,15.8,5.38,15,m,3,2,2,2,2,2,3,3,3,2,3,2,2,2,2,3,3,3,2,2,2,3,3,2,,,,,,,,,24,2,3,3
DB,319029,58,64,18,57.8,63.6,18.9,36.51,13.74,20,m,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,,,,,,,,,24,2,2,2
DB,319030,51,49,15,51.5,50.6,16.9,20.32,8.23,15,m,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,,,,,,,,,24,2,2,2
DB,319031,63,65,17,67.9,69.1,18.4,41.52,14.75,19,m,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,3,2,,,,,,,,,24,2,4,4
DB,319053,56,60,18,57.9,60,19.4,33.21,12.26,18,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
DB,319036,59,64,17,58.8,63.9,19,33.81,11.83,20,m,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,none,2,1,2,3,3,1,2,2,,,,,,,,,23,2,3,3
DB,319038,49,50,15,54.1,55.5,15.8,23.13,8.63,17,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
DB,319040,58,60,17,62.7,62.2,18.8,32.48,10.74,20,m,3,2,2,3,3,3,3,3,2,3,2,,2,3,3,3,3,2,2,3,2,3,2,2,,,,,,,,,23,3,3,3
DB,319042,52,48,16,56.8,61.4,18.2,27.94,9.48,19,m,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,3,2,2,2,1,3,1,2,2,,,,,,,,,24,2,2,2
DB,319044,59,61,17,62,62.1,18.8,35.06,12.33,21,m,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,3,3,,,,,,,,,24,2,2,2
DB,319045,54,55,16,57.7,60.1,18.4,30.09,11.52,17,m,2,2,3,2,2,3,3,3,2,3,2,2,2,3,2,2,3,2,2,2,3,2,3,3,,,,,,,,,24,2,2,2
DB,319047,55,56,16,55.1,54.7,16.8,26.04,10.21,17,m,2,2,2,2,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,,,,,,,,,24,2,2,2
DB,319048,54,60,16,56,59.5,18,27.81,9.29,15,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,319049,70,74,21,73,75.2,21.7,53.96,16.41,22,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,24,3,3,3
DB,321001,59,59,15,57,57.2,16.5,27.2,8.68,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321002,67,72,20,74,79.3,22.3,57.82,20.47,24,m,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,2,2,3,2,3,3,2,3,3,,,,,,,,,24,3,3,3
DB,321005,56,56,16,56.2,56.5,15.9,24.55,9,18,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321007,60,58,17,63.7,63.5,18.8,39.28,12.36,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321009,61,69,19,63.5,68.5,19.1,36.63,13.15,19,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
DB,321058,50,52,14,52,51.4,16,21.06,9.65,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321014,58,55,15,50.2,59,16.4,27.94,10.51,19,m,3,2,2,3,2,2,3,1,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,,,,,,,,,24,2,3,3
DB,321016,60,56,14,60.2,60.8,15.2,27.96,10.6,17,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321017,59,59,16,61.4,60.2,17.8,30.56,12.21,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321018,46,50,15,47.8,51.2,16,17.67,7.31,16,m,3,3,2,2,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,3,2,3,3,,,,,,,,,24,3,3,3
DB,321020,63,66,17,64,70,19.1,36.68,13.46,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321021,59,65,14,57.9,63.1,14.1,16.48,4.18,12,m,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,,,,,,,,,24,3,3,3
DB,321027,62,64,17,61.2,67.1,18,34.6,11.26,20,f,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,3,3
DB,321028,65,70,18,65.7,70.9,18.5,44.74,15.08,22,m,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,2,2
DB,321029,63,56,17,60.8,59.1,19.6,33.76,12.25,22,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321030,60,62,16,61.5,57.5,16.7,25.16,9.63,20,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321032,56,58,16,64.7,65.2,17,33.5,13.06,20,m,3,3,2,2,2,3,2,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,2,3,,,,,,,,,24,3,3,3
DB,321034,68,72,20,72.3,72.8,20.7,48.75,16.26,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321035,53,62,16,50.5,59.5,16.4,25.84,9.47,17,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321036,50,50,15,57.4,56.8,16.7,20.47,8.75,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321038,56,62,13,55.9,60.5,18,26.86,10.63,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321039,66,70,17,65,70.2,18,35.79,10.74,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321041,60,62,16,62,60.6,15.3,27.6,9.15,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321042,55,56,17,53.3,56,18.3,22.62,8.78,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321043,64,67,18,63.5,66.5,18.2,35.93,11.84,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321044,67,60,18,68.1,62.6,20.6,43.77,15.55,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321045,51,59,16,51.5,56.9,16.2,23.37,6.78,14,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321046,68,77,20,70.1,75.5,21.5,55.62,15.2,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321048,61,62,18,59.9,58,17.9,23.14,7.11,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
DB,321050,58,65,15,55.6,62.5,16.9,27.94,8.36,16,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
NB,301003,61,62,16,62.2,61.5,15.8,24.86,8.93,18,f,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,2,none,2,4,none,30,5,5,5
NB,301013,60,61,18,69,72.5,18.2,42.24,17.93,26,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,301016,50,54,15,50.4,53.9,15.3,17.47,7.48,18,m,3,3,2,2,2,2,2,2,2,4,3,2,2,3,2,2,2,2,2,3,3,3,3,3,,,,,,,,,24,2,3,3
NB,301018,53,53,17,58.5,61,18.4,29.16,12.06,21,m,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,3,3
NB,301043,66,69,19,65.5,70.6,19.2,44.42,16.76,25,f,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,2,2
NB,305002,52,50,15,52.9,54.2,15.1,21.91,10.04,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,305003,54,54,16,56.2,57.3,16.4,24.88,9.6,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,none,1,5,1,1,1,,30,3,3,3
NB,305005,57,59,14,58.3,63.1,16.7,22.68,9.06,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,305006,60,61,18,62.6,63.9,19.1,31.6,12.15,22,m,2,2,3,2,2,3,3,2,3,2,3,3,2,2,2,2,2,1,1,2,2,2,2,2,,,,,,,,,24,2,2,2
NB,305008,55,58,15,56,57.7,15.3,19.66,6.84,17,m,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,,,,,,,,,24,2,2,2
NB,305009,55,62,16,55.7,63,17.1,25.97,10.55,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,305015,55,51,15,59.2,60.4,17.1,32.08,12.09,22,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,none,none,5,5,none,5,5,1,29,3,2,3
NB,311028,59,60,18,60.3,60.5,16.1,25.52,10.35,15,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,318028,60,64,16,61.1,64.9,17.7,31.87,13.64,20,m,1,2,2,2,2,2,3,2,3,3,2,2,2,2,2,1,2,2,2,2,4,2,3,2,,,,,,,,,24,2,1,1
NB,318030,42,41,13,48.8,46.2,14.5,16.16,7.61,17,m,3,2,4,4,4,2,2,4,3,2,2,2,3,2,4,3,3,3,3,3,3,3,3,2,,,,,,,,,24,3,3,3
NB,318040,56,55,15,56.4,57.2,16.5,27.83,11.82,22,m,2,3,2,3,2,4,2,2,4,4,4,2,2,4,2,3,2,2,2,2,2,2,4,2,,,,,,,,,24,2,2,2
NB,318043,51,51,16,55.4,59.6,17,23.4,9.6,20,m,2,3,2,2,2,2,2,3,4,2,3,3,3,3,3,3,2,3,2,3,3,2,3,2,,,,,,,,,24,3,2,2
NB,318050,45,45,13,46.6,47,13.8,14.01,6.52,16,m,2,3,2,2,2,2,2,2,2,2,3,2,4,3,2,3,2,2,1,2,2,2,3,2,,,,,,,,,24,2,2,2
NB,320028,48,45,14,54.5,54.2,15.7,21.22,10.4,20,m,3,3,3,3,3,2,3,3,2,3,2,2,3,3,3,2,3,3,1,3,3,2,2,2,,,,,,,,,24,3,3,3
NB,320038,51,51,15,55,60.3,15.8,29.99,12.63,23,m,3,3,2,3,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3,2,2,2,3,3,,,,,,,,,24,3,3,3
NB,320045,49,51,15,49.9,52,14.6,20.25,8.31,14,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,24,3,3,3
NB,320046,57,55,16,64.2,64.5,19.1,36.34,15.86,22,m,none,0,5,4,none,5,1,none ,0,none,0,0,0,5,5,5,5,0,5,none,none,5,5,5,,,,,,,,,18,5,#DIV/0!,0
NB,322001,51,50,14,54,52.6,14.8,18.29,7.1,15,m,3,2,2,3,2,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,,,,,,,,,24,3,3,3
NB,322008,44,45,14,46.9,59,15.8,19.95,9.15,20,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
NB,322013,60,56,15,71,68.2,18.9,42.19,17,22,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,322018,52,54,15,53.1,53.9,14.4,17.71,7.01,16,m,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
NB,325014,45,45,14,46.1,45.6,14.8,12.18,4,9,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
