Location,FullScallop_Number,T1_height,T1_length,T1_width,T2_height,T2_length,T2_width,T2_whole_weight,T2_body_weight,T2_adductor,sex,acini_1,acini_2,acini_3,acini_4,acini_5,acini_6,acini_7,acini_8,acini_9,acini_10,acini_11,acini_12,acini_13,acini_14,acini_15,acini_16,acini_17,acini_18,acini_19,acini_20,acini_21,acini_22,acini_23,acini_24,acini_25,acini_26,acini_27,acini_28,acini_29,acini_30,acini_31,acini_32,acini_count,mc_1_mode,mc_2_mean,mc_3_max
NB,325021,47,53,14,54.2,58.6,17.9,31.12,12.9,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,325028,50,51,15,50.9,51.9,14.7,20.75,7.67,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
NB,325033,50,49,13,62.2,64.2,15.8,27.19,10.17,22,m,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,,,,,,,,,24,1,1,1
TI,304001,51,51,16,50,57.7,17.2,24.66,9.03,20,m,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,,,,,,,26,4,4,4
TI,304003,56,58,16,65.5,70,19.1,39.77,14.69,21,m,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304004,57,58,16,66.9,68.3,18.5,41.67,15.72,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304006,52,55,15,63.3,66.9,16.8,32.49,12.7,19,m,none,none,0,5,0,0,0,0,0,none,4,0,none,0,4,0,none,none,0,0,0,0,none,none,,,,,,,,,16,0,#DIV/0!,0
TI,304007,64,65,17,77.5,80,16.5,51.64,17.53,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,3,32,3,3,3
TI,304008,48,46,14,65.6,55.8,17.9,25.86,11.18,21,m,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,,,,,,,,,24,3,3,3
TI,304009,51,50,13,67.5,68.3,15.5,31.94,13.48,24,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304012,48,45,13,57.2,61.6,16.3,23.5,9.06,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304014,48,50,15,54.6,58.3,16.8,23.79,10.11,19,m,2,2,2,2,3,3,3,3,2,3,2,1,3,2,2,3,3,3,3,2,2,3,2,2,,,,,,,,,24,2,2,2
TI,304056,47,45,13,62.4,58.9,16.2,29.06,11.52,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304020,43,45,15,48.4,48.9,15.9,17.81,7.91,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304021,65,69,17,69.4,77.2,16.1,47.39,19.28,22,m,2,2,3,3,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,,,,,,,,,24,3,2,2
TI,304022,60,62,17,69.2,76.4,19.5,45.2,17.89,25,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304024,45,47,15,53,56.1,16,21.83,8.41,17,m,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,,,,,,,,,24,2,2,2
TI,304028,67,69,20,75.6,78,21.2,60.82,22.87,25,m,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,2,3,3,2,,,,,,,,,24,2,2,2
TI,304032,54,56,15,70.8,72.1,17.6,40.31,14.11,20,m,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,,,,,,,,25,4,3,3
TI,304054,32,30,9,35.8,34,10.5,6.38,2.58,11,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,5,5,5,0,5,0,32,3,1.5,3
TI,304041,44,44,14,53.1,55.9,15.4,19.94,7.85,16,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,304042,57,56,16,63.8,60.8,17.7,34.62,12.53,20,m,2,2,2,3,2,2,3,3,none,3,3,3,none,2,2,none,2,3,3,2,3,3,3,3,,,,,,,,,21,3,2,2
TI,304059,55,53,15,64.2,64.6,17.3,34.36,13.33,22,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304045,51,42,15,50.1,47.9,14,18.4,7.45,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,304046,55,57,16,61.4,61.3,17.6,36.59,14.48,22,m,none,5,5,5,5,5,5,none,none,1,1,2,2,2,2,2,5,2,2,0,0,0,0,0,,,,,,,,,21,5,#DIV/0!,0
TI,304047,52,54,15,63.6,65.5,16.5,34.19,12.37,19,m,3,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,3,3,3,2,3,2,3,none,,,,,,,,,23,3,3,3
TI,304048,54,53,17,62.3,70.9,19.8,38.08,15.1,21,m,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,,,,,,,,,24,2,3,3
TI,304049,49,47,14,66.5,69.7,15.8,29.77,11.03,20,f,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,3,3
TI,304050,58,47,13,59.4,61.6,14.1,26.65,10.4,19,f,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,24,5,5,5
TI,307001,49,49,14,54.2,59.2,16,24.61,9.43,15,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307002,48,48,15,62.9,62.5,15.9,28.6,10.81,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307003,51,48,14,62.3,60.8,15.5,30.13,12.12,21,m,2,2,3,3,2,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,,3,3,3,2,2,2,2,2,2,2,2,31,2,2,2
TI,307004,54,53,15,64,70.3,16.7,32.29,15.11,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307005,45,42,16,52.7,51.6,18.6,23.24,10.02,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307006,48,50,14,58.2,57.7,15.5,25.53,10.51,18,m,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,307007,45,44,13,52.2,55.2,15.2,20.09,8.45,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307008,56,53,16,66.6,66.7,18.9,41.5,16.06,23,m,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,2,2,3,3,2,2,,,,,,,,,24,3,3,3
TI,307009,51,54,14,55.8,56.2,15,23.34,10.36,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307010,46,45,13,57.6,61.3,14.5,19.65,6.74,17,m,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2,3,3,2,3,3,2,2,2,2,,,,,,,,,24,2,3,3
TI,307052,59,58,16,71.3,66.3,17.3,36.27,13.99,21,m,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,2,,,,,,,,,24,4,4,4
TI,307013,46,45,12,55.7,54.7,13.4,18.83,7.53,16,m,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,3,2,2,3,,,,,,,,,24,3,3,3
TI,307014,41,40,13,47.1,46.1,14.5,15.21,6.68,15,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307015,60,60,15,71,74.5,18.4,38.89,14.84,21,m,3,3,3,2,2,3,2,2,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,2,,,,,,,,,24,3,3,3
TI,307016,58,60,15,66.2,67.9,17.9,35.85,13.06,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307017,47,50,15,54.5,55,17,23.74,11.44,21,m,2,2,3,3,3,2,2,2,3,3,2,3,none,3,3,2,2,2,3,2,2,2,3,2,,,,,,,,,23,2,2,2
TI,307018,51,50,13,63,71,16.2,30.62,11.61,21,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,307019,45,48,12,55.5,57.3,14.5,21.31,9.11,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307020,41,40,12,51,56.2,15.6,19.39,8.37,18,m,2,2,3,3,3,1,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,3,,,,,,,,,24,3,2,2
TI,307021,46,46,13,60.9,66.1,16,27.13,11.81,21,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307022,46,47,13,54.5,53.1,15.2,21.05,9.72,17,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,307023,51,48,13,57.4,62.2,16.6,27.72,10.41,16,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307024,51,50,13,60.1,61.8,15.3,25.58,9.48,18,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307026,46,45,15,61.2,62,18.2,27.46,11.51,20,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,24,0,0,0
TI,307027,52,54,14,55.6,56,16.3,26.96,11.04,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307028,53,55,17,59.2,60,19,31.82,11.7,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307029,42,43,11,42.4,41.7,11.9,7.1,2.97,11,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307030,53,51,15,59.4,58.5,15.5,25.84,10.34,19,m,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,24,1,1,1
TI,307031,47,46,12,60,61.1,16.4,26.6,10.79,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307032,49,48,15,58.7,58.8,17.4,29.03,11.16,17,m,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,24,5,5,5
TI,307053,43,41,12,45.4,44.1,13.4,13.4,4.85,14,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307034,51,50,15,57.9,58.6,17.4,29.84,12.4,20,f,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,3,3
TI,307035,49,47,14,65.3,61,17.2,26.33,11.12,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,307051,58,57,13,66.3,69.4,16.5,37.33,15.51,21,m,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,307039,44,42,12,55.9,63.3,14.8,24.36,9.01,20,m,4,4,4,4,4,4,4,none,4,4,4,4,4,4,4,4,4,4,3,4,2,3,4,4,,,,,,,,,23,4,4,4
TI,307040,50,48,13,57.8,55.6,15.9,23.75,10.88,21,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,307041,40,39,11,46,45.2,13.8,14.87,6.25,18,m,1,1,1,1,1,0,0,0,1,1,5,1,5,1,0,0,5,0,5,5,5,5,5,5,,,,,,,,,24,1,1,1
TI,307042,48,47,13,59.6,59.6,16.1,26.36,11.61,20,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,307043,43,41,12,51.5,53,15,18.42,8.66,18,m,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,307044,24,22,6,23.3,21.2,6.7,1.49,0.45,5,m,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,3,,,,,,,,,24,2,2,2
TI,307045,43,42,11,53.2,51.3,13.6,15.91,6.67,17,m,2,2,2,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,,,,,,,,,24,2,2,2
TI,307046,55,55,14,59.5,59.1,15.4,26.69,10.04,17,m,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,3,3
TI,307047,57,58,15,65.5,67.2,18.8,36.57,13.14,21,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,none,2,3,2,2,2,2,2,3,3,,,,,,,,,23,2,2,2
TI,307049,61,62,17,70.2,76.5,22,52.76,22.24,23,m,3,3,3,3,3,3,2,3,2,3,3,2,3,3,2,3,2,2,2,2,3,3,3,2,,,,,,,,,24,3,3,3
TI,309036,52,51,14,57.4,62.5,15.5,26.12,9.87,17,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,309037,52,55,16,65.7,65.6,17.4,29.74,10.38,19,m,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,3,3
TI,309047,62,66,17,69.5,71.1,19,45.04,17.62,26,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,309048,36,34,11,44.2,40.6,11.2,9.54,3.9,14,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,309058,,,,63.2,64.8,16.8,31.44,11.82,20,m,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,309061,,,,61.1,60.9,17.5,30.75,11.87,20,m,2,3,2,2,3,2,3,3,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,309063,,,,60.9,65.9,17.6,31.97,12.1,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312009,54,51,16,59.1,61.5,19.8,35.54,13.82,22,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312018,46,46,12,55,56.5,15.3,19.71,7.75,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312054,57,55,15,60.6,65.7,15.9,31.04,10.67,19,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312033,57,58,15,71,74,18.4,44.26,17.03,23,f,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,none,3,2,3,3,3,3,3,31,4,3,3
TI,312035,50,50,13,61.6,61.5,16.2,26.5,10.5,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312055,55,54,16,64.5,67,18.2,34.48,13.4,21,m,3,4,3,3,3,3,3,3,3,4,2,3,3,2,3,3,4,4,3,3,3,3,4,4,,,,,,,,,24,3,3,3
TI,312053,49,47,12,61.2,59.9,15,23.7,9.61,18,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312043,51,51,14,56.5,54.8,16.4,23.92,11.05,19,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,312044,55,54,17,61,62.4,20,35.59,12.92,20,m,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,,,,,,,,,24,3,2,2
TI,312049,51,50,13,59.7,55.7,15.6,24.64,9.65,19,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,312050,50,49,14,58.5,59.1,16,24.39,9.3,19,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312064,,,,51.2,51.7,15.9,19.01,7.82,17,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,312073,,,,70.4,73,18.6,40.81,16.21,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312074,,,,61,60,16.7,29.76,11.89,20,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,24,4,4,4
TI,312076,,,,64.1,67.2,16.7,34.77,13.49,20,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,312081,,,,66.1,67.5,17.8,37.63,14.59,22,m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,24,2,2,2
TI,313003,49,52,15,60.8,59.2,18.5,33.25,11.96,20,f,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,24,3,3,3
TI,313004,65,64,16,77.2,80.2,19.3,53.26,23.42,24,m,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,,,,,,,,,24,2,3,3
TI,313052,62,65,18,67.1,72.1,21,52.11,20,25,m,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,0,5,0,none,0,0,0,31,3,1.5,3
TI,313054,55,55,15,61.6,63.6,18.8,37.68,14.11,20,f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,none,3,3,3,3,3,,,29,4,4,4
TI,313010,47,45,14,59.8,61,17.4,27.28,11.09,20,m,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,,,,,,,,,24,2,3,3
