Location,Date,average_temp
NB,October 2016,54.147
NB,November 2016,53.98146667
NB,December 2016,47.97732258
NB,January 2017,45.27512903
NB,February 2017,45.89528571
NB,March 2017,47.41864516
NB,April 2017,49.87726667
NB,May 2017,50.65090323
NB,June 2017,66.4976
TI,October 2016,56.111
TI,November 2016,54.37776667
TI,December 2016,47.49609677
TI,January 2017,44.20641935
TI,February 2017,45.26014286
TI,March 2017,47.10168966
TI,April 2017,50.4544
TI,May 2017,55.06003226
TI,June 2017,63.06293333
DB,November 2016,51.9623
DB,December 2016,46.96193548
DB,January 2017,47.61209677
DB,February 2017,46.45214286
DB,March 2017,47.28265625
DB,April 2017,50.22193333
DB,May 2017,53.816
DB,June 2017,61.91673333